minute,outside,Hoch-Shanahan,Malott,Collins,McConnell,Frary,Frank
9:38:00,208,68,54,47,31,56,38
9:39:00,193,70,54,48,33,58,39
9:40:00,182,71,55,50,35,57,40
9:41:00,177,71,56,51,36,59,41
9:42:00,173,73,57,52,37,60,42
9:43:00,172,75,59,53,37,61,43
9:44:00,169,76,61,56,37,61,45
9:45:00,168,78,64,57,36,63,45
9:46:00,161,78,64,58,36,64,46
9:47:00,161,79,65,60,36,67,47
9:48:00,148,79,67,62,36,67,48
9:49:00,131,81,68,63,36,67,50
9:50:00,976,84,70,64,38,69,52
9:51:00,842,85,71,67,41,72,55
9:52:00,717,86,71,69,42,74,53
9:53:00,597,87,72,70,42,75,55
9:54:00,533,87,75,72,44,74,57
9:55:00,481,89,75,74,45,75,59
9:56:00,423,88,76,73,47,77,61
9:57:00,386,91,77,71,48,76,63
9:58:00,334,92,80,73,51,77,64
9:59:00,317,92,81,76,53,79,66
10:00:00,290,93,84,76,53,79,65
10:01:00,278,94,83,77,55,81,65
10:02:00,253,96,84,79,55,82,64
10:03:00,223,97,85,80,57,83,66
10:04:00,218,97,87,82,60,84,67
10:05:00,213,99,88,83,63,84,67
10:06:00,210,100,88,84,64,87,67
10:07:00,201,99,86,86,65,88,67
10:08:00,199,102,85,87,67,89,67
10:09:00,196,102,84,87,67,92,67
10:10:00,190,102,87,89,68,91,67
10:11:00,179,102,87,91,70,93,67
10:12:00,164,102,88,90,71,93,64
10:13:00,140,105,91,89,73,95,62
10:14:00,114,107,90,89,74,94,60
10:15:00,109,107,92,91,76,93,59
10:16:00,98,106,94,90,77,95,58
10:17:00,93,106,96,92,78,96,58
10:18:00,93,107,97,93,78,97,55
10:19:00,89,107,98,94,78,98,55
10:20:00,86,108,97,96,78,97,54
10:21:00,83,108,99,95,79,99,53
10:22:00,67,108,100,95,82,101,52
10:23:00,65,111,103,96,82,102,51
10:24:00,61,111,102,97,85,101,50
10:25:00,85,113,101,100,86,102,52
10:26:00,76,113,101,99,86,102,51
10:27:00,70,114,100,102,88,104,49
10:28:00,47,116,100,98,89,103,47
10:29:00,45,116,102,101,90,105,47
10:30:00,44,118,100,100,91,104,47
10:31:00,42,119,100,102,92,118,46
10:32:00,40,117,100,101,93,136,46
10:33:00,38,115,101,102,92,140,45
10:34:00,36,118,104,103,92,141,45
10:35:00,34,119,106,101,92,147,41
10:36:00,18,120,107,103,94,151,41
10:37:00,17,122,112,105,95,153,40
10:38:00,16,120,114,105,97,154,40
10:39:00,16,118,117,104,99,155,40
10:40:00,16,120,116,105,98,157,39
10:41:00,16,122,117,106,99,158,37
10:42:00,14,122,117,107,100,156,37
10:43:00,14,121,114,105,100,156,37
10:44:00,14,122,115,106,99,155,36
10:45:00,14,119,113,106,99,159,36
10:46:00,14,120,111,105,98,156,35
10:47:00,14,121,117,106,97,160,34
10:48:00,14,122,123,107,95,167,34
10:49:00,12,157,266,106,95,170,34
10:50:00,3870,186,282,120,97,191,36
10:51:00,3340,198,314,147,97,222,34
10:52:00,2853,213,329,170,95,262,37
10:53:00,2557,212,335,184,97,282,37
10:54:00,2062,209,345,193,98,298,38
10:55:00,1853,207,360,208,99,314,39
10:56:00,1620,206,370,209,99,327,40
10:57:00,1495,203,374,209,99,354,40
10:58:00,1326,201,376,210,99,359,43
10:59:00,1254,203,378,217,100,363,45
11:00:00,1189,200,374,220,100,365,45
11:01:00,1152,199,377,225,99,371,47
11:02:00,1087,191,375,224,100,386,47
11:03:00,1046,189,375,218,99,385,47
11:04:00,1024,185,375,213,99,384,48
11:05:00,995,181,373,210,98,383,48
11:06:00,953,176,376,211,97,384,50
11:07:00,928,172,377,211,100,382,50
11:08:00,895,169,370,208,101,377,50
11:09:00,873,167,368,206,101,378,51
11:10:00,855,164,365,204,100,382,51
11:11:00,809,159,364,200,102,380,53
11:12:00,798,158,371,200,103,388,54
11:13:00,783,156,368,199,105,405,57
11:14:00,739,156,369,199,104,401,58
11:15:00,699,155,365,205,106,398,57
11:16:00,683,153,365,203,107,394,59
11:17:00,622,151,360,200,108,391,61
11:18:00,619,148,355,196,108,390,61
11:19:00,615,147,350,191,108,386,63
11:20:00,530,145,348,189,105,379,66
11:21:00,503,144,353,188,105,378,66
11:22:00,487,140,351,188,105,374,67
11:23:00,394,139,349,187,104,371,69
11:24:00,388,140,345,183,105,373,70
11:25:00,384,139,346,183,102,371,71
11:26:00,353,137,342,183,102,369,72
11:27:00,351,134,335,182,102,386,74
11:28:00,264,134,329,180,103,382,73
11:29:00,255,133,323,178,105,379,74
11:30:00,276,131,319,177,106,373,75
11:31:00,263,131,314,175,105,372,75
11:32:00,241,133,310,172,105,369,77
11:33:00,231,131,303,170,107,357,80
11:34:00,227,133,301,170,108,349,80
11:35:00,224,131,309,168,107,343,82
11:36:00,220,130,305,167,108,341,83
11:37:00,214,128,296,161,108,340,84
11:38:00,211,128,291,159,109,330,84
11:39:00,186,129,288,155,110,324,83
11:40:00,167,128,279,151,111,320,85
11:41:00,163,129,279,148,110,316,87
11:42:00,162,125,271,144,112,312,89
11:43:00,153,125,266,142,113,309,90
11:44:00,151,127,260,139,115,305,92
11:45:00,158,127,254,138,111,300,92
11:46:00,155,129,249,136,113,299,93
11:47:00,153,130,244,131,112,289,93
11:48:00,152,129,239,127,114,286,94
11:49:00,152,333,662,176,116,389,97
11:50:00,793,462,731,250,118,541,99
11:51:00,696,498,944,310,116,577,126
11:52:00,624,510,935,359,151,585,275
11:53:00,544,739,928,393,149,627,434
11:54:00,486,735,921,430,146,633,595
11:55:00,495,733,908,507,147,637,726
11:56:00,451,724,902,518,147,640,817
11:57:00,419,719,899,525,144,717,882
11:58:00,380,715,889,527,146,716,936
11:59:00,360,710,877,528,149,709,987
12:00:00,508,705,866,527,147,706,1011
12:01:00,472,701,862,531,154,704,1047
12:02:00,411,696,853,527,152,705,1079
12:03:00,379,694,848,527,152,703,1092
12:04:00,361,692,837,526,151,696,1104
12:05:00,426,689,821,522,152,691,1135
12:06:00,404,683,814,523,150,681,1149
12:07:00,393,679,802,521,150,675,1176
12:08:00,384,675,794,517,149,664,1182
12:09:00,362,668,783,517,142,657,1190
12:10:00,334,663,775,511,141,654,1223
12:11:00,312,655,762,508,138,645,1225
12:12:00,297,649,750,509,134,634,1224
12:13:00,270,644,741,540,133,625,1229
12:14:00,247,639,731,561,133,615,1236
12:15:00,2855,633,726,557,132,608,1229
12:16:00,2482,626,716,552,135,605,1283
12:17:00,2182,620,703,546,135,597,1275
12:18:00,1925,614,698,539,135,588,1267
12:19:00,1704,612,695,593,136,574,1274
12:20:00,1562,602,683,588,137,565,1293
12:21:00,1418,594,673,583,137,556,1295
12:22:00,1314,585,666,575,140,546,1372
12:23:00,1193,578,656,567,139,536,1366
12:24:00,1126,573,647,559,140,533,1359
12:25:00,1067,565,634,554,139,522,1374
12:26:00,994,557,625,550,143,512,1364
12:27:00,915,551,620,545,143,506,1436
12:28:00,866,545,608,535,144,501,1436
12:29:00,838,537,601,528,140,492,1427
12:30:00,881,526,590,524,136,481,1419
12:31:00,852,522,577,517,137,471,1420
12:32:00,816,514,572,511,136,463,1412
12:33:00,791,505,562,502,137,455,1406
12:34:00,770,500,559,493,135,448,1394
12:35:00,736,490,553,481,134,439,1380
12:36:00,698,480,542,474,135,425,1368
12:37:00,656,469,526,468,132,419,1350
12:38:00,608,463,523,465,131,438,1331
12:39:00,562,453,511,459,130,428,1334
12:40:00,524,445,504,448,130,425,1317
12:41:00,497,443,494,443,132,420,1299
12:42:00,466,434,488,440,133,420,1277
12:43:00,453,424,477,433,134,408,1264
12:44:00,437,419,466,425,133,398,1249
12:45:00,425,410,458,417,131,393,1228
12:46:00,402,400,452,411,132,385,1211
12:47:00,375,393,441,400,132,378,1198
12:48:00,331,383,432,386,132,372,1181
12:49:00,308,447,557,399,132,374,1253
12:50:00,285,465,554,412,133,402,1236
12:51:00,277,467,561,411,132,413,1224
12:52:00,262,484,552,408,133,427,1219
12:53:00,213,493,553,409,133,435,1200
12:54:00,210,494,551,405,133,438,1185
12:55:00,210,495,544,412,135,432,1164
12:56:00,203,492,529,417,134,427,1145
12:57:00,191,489,524,408,133,429,1132
12:58:00,182,476,514,402,132,426,1129
12:59:00,177,475,522,394,134,425,1113
13:00:00,188,477,521,395,131,425,1096
13:01:00,168,476,518,396,132,423,1103
13:02:00,164,469,522,394,129,420,1079
13:03:00,158,458,516,390,129,416,1065
13:04:00,153,452,508,381,127,415,1046
13:05:00,150,447,501,373,127,418,1036
13:06:00,148,443,492,362,127,416,1017
13:07:00,138,435,482,362,125,410,987
13:08:00,133,437,473,357,121,409,962
13:09:00,129,432,461,355,121,404,948
13:10:00,126,427,453,359,121,407,930
13:11:00,125,417,445,349,122,406,911
13:12:00,117,416,447,346,123,411,894
13:13:00,108,410,441,338,123,413,881
13:14:00,102,626,777,368,137,460,864
13:15:00,82,709,832,426,167,549,850
13:16:00,81,744,917,468,193,596,838
13:17:00,77,796,945,508,224,646,838
13:18:00,77,851,974,530,232,701,836
13:19:00,77,854,995,555,239,732,838
13:20:00,98,863,1015,591,243,750,847
13:21:00,93,875,1029,597,248,763,836
13:22:00,86,884,1029,598,248,802,844
13:23:00,82,887,1030,604,245,813,833
13:24:00,79,894,1030,607,245,825,819
13:25:00,62,909,1025,605,253,827,812
13:26:00,61,912,1015,620,259,841,797
13:27:00,54,905,1014,612,254,848,792
13:28:00,54,899,1014,611,256,844,774
13:29:00,43,904,1036,603,277,835,763
13:30:00,40,898,1028,597,276,836,744
13:31:00,39,896,1027,593,276,835,738
13:32:00,29,885,1019,587,271,827,725
13:33:00,27,877,1014,585,270,822,711
13:34:00,27,868,1003,590,271,821,687
13:35:00,16,863,995,592,275,816,671
13:36:00,16,869,986,587,281,813,659
13:37:00,16,865,991,590,278,810,650
13:38:00,16,858,982,605,279,803,635
13:39:00,14,852,985,610,278,792,619
13:40:00,14,850,983,613,275,793,606
13:41:00,14,838,995,602,277,785,594
13:42:00,11,831,983,598,277,778,574
13:43:00,11,829,971,591,276,777,562
13:44:00,10,821,981,591,276,773,555
13:45:00,10,824,969,586,276,769,542
13:46:00,10,818,961,581,279,762,540
13:47:00,10,811,956,570,277,774,535
13:48:00,10,800,943,560,273,779,532
13:49:00,8,795,933,549,271,779,533
13:50:00,8,785,921,538,265,765,524
13:51:00,8,779,909,536,257,767,515
13:52:00,8,762,903,527,253,791,515
13:53:00,8,755,890,521,251,780,500
13:54:00,8,740,883,516,243,770,491
13:55:00,26,728,870,509,241,758,484
13:56:00,17,711,857,504,235,748,473
13:57:00,13,702,848,488,231,743,461
13:58:00,11,685,834,484,227,734,449
13:59:00,8,674,825,480,226,728,437
14:00:00,7,658,822,468,235,718,431
14:01:00,7,645,808,461,234,704,422
14:02:00,7,632,793,452,230,693,405
14:03:00,6,623,781,447,230,688,392
14:04:00,4,614,765,441,228,679,386
14:05:00,114,601,750,435,228,665,378
14:06:00,82,589,743,430,227,660,368
14:07:00,65,579,729,420,223,649,355
14:08:00,50,569,715,416,216,639,349
14:09:00,37,561,701,414,212,626,338
14:10:00,36,552,691,411,208,613,323
14:11:00,25,542,682,410,207,604,320
14:12:00,20,541,671,404,203,593,309
14:13:00,14,533,663,398,201,581,301
14:14:00,8,525,649,388,199,569,310
14:15:00,22,514,628,380,195,561,301
14:16:00,18,504,616,370,196,551,299
14:17:00,13,489,597,361,194,535,293
14:18:00,10,470,583,351,192,521,287
14:19:00,6,459,568,345,187,512,280
14:20:00,4,455,557,337,186,502,271
14:21:00,3,455,549,331,185,493,260
14:22:00,3,447,533,321,178,480,246
14:23:00,2,437,507,313,179,470,243
14:24:00,2,440,503,307,175,460,240
14:25:00,2,426,492,300,174,454,232
14:26:00,2,416,480,294,169,439,233
14:27:00,1,400,472,287,169,426,230
14:28:00,1,399,464,278,166,414,223
14:29:00,1,382,441,267,164,401,216
14:30:00,2177,371,432,259,163,385,210
14:31:00,1560,366,421,251,161,378,205
14:32:00,1112,349,410,243,160,368,198
14:33:00,800,336,396,238,158,356,195
14:34:00,573,326,394,226,155,343,194
14:35:00,413,321,382,209,152,338,188
14:36:00,298,313,370,204,150,329,183
14:37:00,213,297,358,193,145,318,176
14:38:00,156,284,349,186,140,305,172
14:39:00,105,277,336,178,137,299,165
14:40:00,88,267,329,173,134,290,162
14:41:00,65,259,316,169,128,276,157
14:42:00,44,247,308,166,125,270,149
14:43:00,29,239,303,162,119,265,143
14:44:00,21,236,293,155,115,258,140
14:45:00,15,229,286,145,111,250,138
14:46:00,13,223,278,142,108,248,134
14:47:00,10,217,266,136,105,242,129
14:48:00,8,208,262,132,102,232,124
14:49:00,7,203,261,131,98,227,120
14:50:00,7,199,254,127,95,216,118
14:51:00,7,192,240,122,91,211,113
14:52:00,5,184,234,119,88,203,107
14:53:00,4,180,229,116,87,199,103
14:54:00,3,174,226,114,84,189,98
14:55:00,2,168,220,111,81,183,96
14:56:00,2,161,212,105,79,177,93
14:57:00,2,154,207,101,73,170,91
14:58:00,1,151,200,96,73,166,85
14:59:00,1,146,197,91,71,159,83
15:00:00,5,139,190,86,70,155,78
15:01:00,3,133,188,79,69,147,71
15:02:00,3,129,185,79,69,140,70
15:03:00,3,124,174,78,68,133,70
15:04:00,2,123,167,76,67,130,69
15:05:00,18,121,163,71,66,123,66
15:06:00,12,119,160,68,63,120,64
15:07:00,7,116,158,65,62,110,59
15:08:00,4,112,157,64,62,101,56
15:09:00,3,108,152,63,61,96,52
15:10:00,3,104,153,61,58,90,48
15:11:00,2,102,148,61,57,88,46
15:12:00,2,102,149,59,56,84,44
15:13:00,1,97,145,57,55,78,43
15:14:00,1,94,141,56,49,76,40
15:15:00,105,89,134,51,47,73,38
15:16:00,76,87,133,50,43,66,38
15:17:00,56,87,132,49,42,61,38
15:18:00,42,81,131,46,41,57,36
15:19:00,30,78,127,44,38,55,36
15:20:00,25,75,127,44,36,51,36
15:21:00,18,74,128,41,33,48,35
15:22:00,13,70,126,37,31,45,34
15:23:00,9,66,124,36,31,44,34
15:24:00,9,65,123,35,29,43,31
15:25:00,7,60,121,35,28,40,29
15:26:00,5,59,119,33,27,35,27
15:27:00,4,55,118,32,26,35,26
15:28:00,3,52,120,31,26,32,24
15:29:00,2,49,342,31,26,32,23
15:30:00,14,49,340,30,26,31,22
15:31:00,9,46,334,28,24,29,22
15:32:00,6,44,330,26,23,25,21
15:33:00,4,42,321,26,23,23,21
15:34:00,3,40,318,26,22,22,20
15:35:00,7,38,314,24,21,22,18
15:36:00,5,36,310,23,21,19,16
15:37:00,4,36,305,23,20,19,14
15:38:00,3,34,305,21,19,15,14
15:39:00,3,31,304,20,18,14,14
15:40:00,2,29,303,18,15,13,13
15:41:00,2,27,301,17,13,12,13
15:42:00,2,27,298,15,13,12,11
15:43:00,2,24,293,14,12,11,10
15:44:00,2,23,287,14,12,10,10
15:45:00,145,22,286,13,14,9,8
15:46:00,107,19,285,12,17,9,8
15:47:00,77,19,281,11,18,8,8
15:48:00,49,19,278,10,19,7,8
15:49:00,35,19,275,9,21,5,8
15:50:00,29,19,271,9,19,5,8
15:51:00,21,18,268,7,18,4,8
15:52:00,15,16,261,7,17,4,8
15:53:00,10,16,256,7,14,4,7
15:54:00,7,15,253,6,14,4,7
15:55:00,15,13,250,6,14,4,7
15:56:00,10,13,246,5,14,4,6
15:57:00,7,10,245,5,14,4,6
15:58:00,4,9,245,5,14,4,6
15:59:00,2,9,247,5,13,4,5
16:00:00,1795,6,246,5,13,2,4
16:01:00,1273,6,247,5,12,1,4
16:02:00,909,5,244,5,11,1,4
16:03:00,656,5,243,5,11,1,4
16:04:00,462,5,244,5,11,1,4
16:05:00,328,5,243,5,10,1,4
16:06:00,236,3,237,5,10,1,3
16:07:00,172,3,237,5,10,1,3
16:08:00,123,3,237,2,10,1,3
16:09:00,87,3,238,2,10,1,3
16:10:00,73,3,235,2,10,1,3
16:11:00,51,3,233,2,10,1,3
16:12:00,36,3,235,2,10,1,3
16:13:00,27,3,235,2,10,1,3
16:14:00,17,2,233,2,10,1,3
16:15:00,55,2,228,1,10,1,3
16:16:00,40,2,227,1,10,1,3
16:17:00,28,2,228,1,10,1,3
16:18:00,21,2,224,1,10,1,3
16:19:00,15,1,223,0,10,1,3
16:20:00,11,1,219,0,10,1,3
16:21:00,9,1,216,0,9,1,3
16:22:00,6,0,210,0,9,1,3
16:23:00,4,0,208,0,9,1,3
16:24:00,2,0,205,0,9,1,3
16:25:00,2,0,200,0,9,1,2
16:26:00,2,0,200,0,9,1,2
16:27:00,2,0,200,0,9,1,2
16:28:00,2,0,200,0,9,1,2
16:29:00,1,0,200,0,9,1,2
16:30:00,35,0,200,2,9,1,4
16:31:00,16,0,197,4,9,1,6
16:32:00,14,0,198,5,9,1,7
16:33:00,12,0,195,7,9,1,9
16:34:00,9,0,190,10,9,0,11
16:35:00,9,0,188,11,9,0,13
16:36:00,1,0,186,13,9,0,15
16:37:00,1,0,188,16,9,0,16
16:38:00,1,0,186,17,9,0,19
16:39:00,1,0,185,20,9,0,20
16:40:00,1,0,185,21,9,0,23
16:41:00,1,0,184,23,9,0,25
16:42:00,1,0,185,23,8,0,28
16:43:00,1,0,181,23,8,0,30
16:44:00,1,0,179,23,8,0,30
16:45:00,226,0,177,23,8,0,29
16:46:00,221,0,175,23,8,0,29
16:47:00,176,0,171,23,8,0,28
16:48:00,142,0,169,23,8,0,28
16:49:00,123,0,164,23,8,0,28
16:50:00,106,0,166,23,8,0,28
16:51:00,99,0,163,22,7,0,28
16:52:00,94,0,159,22,7,0,27
16:53:00,87,0,154,22,7,0,27
16:54:00,84,0,151,22,7,0,27
16:55:00,93,0,150,22,6,0,27
16:56:00,92,0,151,22,6,0,27
16:57:00,83,0,152,25,5,0,27
16:58:00,79,0,153,26,5,0,27
16:59:00,75,0,305,27,5,0,27
17:00:00,371,0,301,27,5,0,27
17:01:00,365,0,300,30,5,0,27
17:02:00,348,1,292,31,6,3,28
17:03:00,323,1,290,33,6,4,30
17:04:00,298,2,289,34,7,7,32
17:05:00,336,4,284,35,7,8,34
17:06:00,312,6,280,38,7,10,37
17:07:00,229,8,275,40,8,12,38
17:08:00,209,10,273,41,10,15,40
17:09:00,193,12,269,44,10,16,41
17:10:00,181,14,266,46,9,18,40
17:11:00,171,17,260,49,9,20,41
17:12:00,163,19,254,49,9,23,42
17:13:00,153,21,252,51,9,24,44
17:14:00,144,22,248,52,8,27,43
17:15:00,572,25,247,54,10,28,42
17:16:00,520,27,246,57,12,29,43
17:17:00,461,28,241,57,13,32,44
17:18:00,419,29,240,59,14,33,46
17:19:00,388,32,234,61,15,35,45
17:20:00,363,34,229,63,15,38,46
17:21:00,323,35,227,68,14,39,47
17:22:00,300,36,224,69,15,40,47
17:23:00,279,38,223,69,17,42,49
17:24:00,265,40,221,71,18,45,48
17:25:00,279,41,218,72,18,49,50
17:26:00,266,43,217,73,19,50,51
17:27:00,257,45,212,75,20,52,52
17:28:00,239,47,212,76,21,54,53
17:29:00,218,49,219,79,24,55,52
17:30:00,960,49,218,80,27,57,52
17:31:00,794,51,215,79,28,58,51
17:32:00,653,53,209,79,30,59,51
17:33:00,554,55,204,80,31,61,53
17:34:00,493,56,198,81,35,63,53
17:35:00,448,58,197,81,37,65,56
17:36:00,404,59,195,81,39,65,56
17:37:00,376,60,192,84,41,67,58
17:38:00,329,62,185,85,42,69,60
17:39:00,299,63,180,86,44,69,60
17:40:00,269,64,178,87,46,68,62
17:41:00,249,64,173,88,48,68,63
17:42:00,225,65,167,89,49,69,63
17:43:00,213,67,163,89,51,72,66
17:44:00,203,69,159,90,53,73,68
17:45:00,202,70,161,90,54,74,67
17:46:00,195,72,202,91,55,75,70
17:47:00,183,73,231,90,57,76,70
17:48:00,174,75,247,92,58,77,71
17:49:00,167,78,261,94,60,80,73
17:50:00,162,79,262,95,63,82,72
17:51:00,148,78,265,95,65,82,72
17:52:00,130,81,266,97,66,85,75
17:53:00,118,80,261,98,67,85,75
17:54:00,102,82,261,98,69,88,75
17:55:00,98,84,258,99,71,90,75
17:56:00,88,86,261,98,73,89,73
17:57:00,85,87,262,100,74,90,73
17:58:00,75,87,261,100,76,91,75
17:59:00,75,89,269,100,75,93,74
18:00:00,74,90,263,98,77,94,73
18:01:00,69,92,261,101,80,95,72
18:02:00,60,95,260,100,84,98,71
18:03:00,49,95,258,101,84,97,72
18:04:00,46,97,261,102,84,98,71
18:05:00,43,97,264,103,87,98,71
18:06:00,42,98,324,102,90,99,70
18:07:00,41,100,325,104,91,98,68
18:08:00,35,101,326,106,90,100,67
18:09:00,35,104,326,106,91,100,66
18:10:00,35,103,325,107,91,101,65
18:11:00,35,104,320,107,94,102,64
18:12:00,35,105,317,109,97,102,63
18:13:00,35,106,316,109,98,104,63
18:14:00,29,107,313,109,98,104,64
18:15:00,72,105,311,112,98,105,65
18:16:00,63,107,326,113,98,106,64
18:17:00,59,109,333,112,100,108,67
18:18:00,52,109,341,109,102,108,68
18:19:00,47,109,349,110,102,110,67
18:20:00,38,111,348,115,102,112,66
18:21:00,36,113,350,114,104,112,68
18:22:00,34,115,352,115,104,113,70
18:23:00,33,116,353,113,103,110,71
18:24:00,32,117,354,112,103,111,71
18:25:00,31,117,357,109,103,111,72
18:26:00,31,114,358,110,104,111,72
18:27:00,31,114,364,111,104,111,73
